"Component","Use case","Source","Threat","Risk Response","Inherent Risk","Current Risk","Countermeasure progress","Weakness tests","Countermeasure tests","Projected Risk","Owner","MITRE reference","STRIDE-LM"
"MQTT Client","Information Disclosure","Created by Rules Engine","An attacker monitors information transmitted between logical or physical nodes of a network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"MQTT Client","Information Disclosure","Created by Rules Engine","An attacker monitors information transmitted between logical or physical nodes of a network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"MQTT Broker","Information Disclosure","Created by Rules Engine","An attacker monitors information transmitted between logical or physical nodes of a network","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"EmonCMS","Information Disclosure","Created by Rules Engine","Anonymous users could gain access to sensitive data","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1190 - Exploit Public-Facing Application","Information Disclosure"
"NodeRED","Denial of Service","Created by Rules Engine","Attackers abuse the service, e.g., lack of rate limiting","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1110 - Brute Force||ATT&CK Enterprise - T1498 - Network Denial of Service||ATT&CK Enterprise - T1499 - Endpoint Denial of Service||ATT&CK Enterprise - TA0040 - Impact","Denial of Service"
"NodeRED","Information Disclosure","Created by Rules Engine","Attackers access information, including secrets, through misconfiguration, errors, or logging","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1190 - Exploit Public-Facing Application||ATT&CK Enterprise - T1213 - Data from Information Repositories||ATT&CK Enterprise - T1552 - Unsecured Credentials||ATT&CK Enterprise - T1567 - Exfiltration Over Web Service||ATT&CK Enterprise - TA0001 - Initial Access||ATT&CK Enterprise - TA0009 - Collection","Elevation of Privilege||Information Disclosure"
"NodeRED","Elevation of Privilege","Created by Rules Engine","Attackers bypass authentication and gain unauthorized access","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1556 - Modify Authentication Process||ATT&CK Enterprise - TA0001 - Initial Access||ATT&CK Enterprise - TA0005 - Defense Evasion||ATT&CK Enterprise - TA0006 - Credential Access||ATT&CK Enterprise - TA0008 - Lateral Movement","Elevation of Privilege||Lateral Movement"
"MQTT Client","Spoofing","Created by Rules Engine","Attackers can extract authentication credentials from the client and use them to log in to the MQTT broker","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1557 - Adversary-in-the-Middle","Spoofing"
"MQTT Client","Spoofing","Created by Rules Engine","Attackers can extract authentication credentials from the client and use them to log in to the MQTT broker","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1557 - Adversary-in-the-Middle","Spoofing"
"MQTT Client","Spoofing","Created by Rules Engine","Attackers can extract authentication credentials from the client and use them to log in to the MQTT broker","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1557 - Adversary-in-the-Middle","Spoofing"
"MySQL","Denial of Service","Created by Rules Engine","Attackers cause Denial of Service (DoS) on MySQL","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Browser","Spoofing","Created by Rules Engine","Attackers conduct phishing attacks through deceptive websites","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1566 - Phishing","Spoofing"
"NodeRED","Elevation of Privilege","Created by Rules Engine","Attackers craft and inject malicious content, e.g., SQLi","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1055 - Process Injection||ATT&CK Enterprise - T1059 - Command and Scripting Interpreter||ATT&CK Enterprise - T1190 - Exploit Public-Facing Application||ATT&CK Enterprise - T1202 - Indirect Command Execution||ATT&CK Enterprise - T1220 - XSL Script Processing||ATT&CK Enterprise - T1221 - Template Injection||ATT&CK Enterprise - TA0004 - Privilege Escalation||ATT&CK Enterprise - TA0005 - Defense Evasion||ATT&CK Mobile - T1516 - Input Injection","Elevation of Privilege"
"Browser","Tampering","Created by Rules Engine","Attackers distribute malware through compromised browser extensions","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1204 - User Execution","Tampering"
"MySQL","Elevation of Privilege","Created by Rules Engine","Attackers escalate privileges within MySQL","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1528 - Steal Application Access Token","Elevation of Privilege"
"Browser","Elevation of Privilege","Created by Rules Engine","Attackers exploit browser vulnerabilities to execute malicious code","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1203 - Exploitation for Client Execution","Elevation of Privilege"
"MySQL","Tampering","Created by Rules Engine","Attackers exploit SQL injection vulnerabilities","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1190 - Exploit Public-Facing Application","Tampering"
"MySQL","Elevation of Privilege","Created by Rules Engine","Attackers exploit unpatched vulnerabilities","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1068 - Exploitation for Privilege Escalation","Elevation of Privilege"
"MySQL","Information Disclosure","Created by Rules Engine","Attackers gain unauthorized access to MySQL","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1558 - Steal or Forge Kerberos Tickets","Information Disclosure"
"MQTT Broker","Elevation of Privilege","Created by Rules Engine","Attackers gain unauthorized connection to the resources","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1078 - Valid Accounts","Elevation of Privilege"
"Browser","Information Disclosure","Created by Rules Engine","Attackers inject malicious scripts via cross-site scripting (XSS)","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1059 - Command and Scripting Interpreter","Information Disclosure"
"Browser","Spoofing","Created by Rules Engine","Attackers intercept browser communications through man-in-the-middle (MitM) attacks","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - TA0011 - Command and Control","Spoofing"
"MySQL","Information Disclosure","Created by Rules Engine","Attackers intercept unencrypted database traffic","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing","Information Disclosure"
"NodeRED","Tampering","Created by Rules Engine","Attackers leverage deserialization flaws to execute malicious code","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1190 - Exploit Public-Facing Application||ATT&CK Enterprise - T1203 - Exploitation for Client Execution||ATT&CK Enterprise - T1210 - Exploitation of Remote Services||ATT&CK Enterprise - TA0001 - Initial Access||ATT&CK Enterprise - TA0002 - Execution","Elevation of Privilege||Tampering"
"MySQL","Information Disclosure","Created by Rules Engine","Attackers steal sensitive data from the database","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1531 - Account Access Removal","Information Disclosure"
"Firmware","Tampering","Created by Rules Engine","Attackers tamper with the STM32 firmware to introduce malicious code","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-113 - Unverified Peripheral Firmware Loaded","Tampering"
"Firmware","Tampering","Created by Rules Engine","Attackers tamper with the STM32 firmware to introduce malicious code","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-113 - Unverified Peripheral Firmware Loaded","Tampering"
"Firmware","Tampering","Created by Rules Engine","Attackers tamper with the STM32 firmware to introduce malicious code","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-113 - Unverified Peripheral Firmware Loaded","Tampering"
"Router","Elevation of Privilege","Created by Rules Engine","Attackers try to take advantage of a wide attack surface","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1060 - Registry Run Keys / Startup Folder","Elevation of Privilege"
"NodeRED","Tampering","Created by Rules Engine","Attackers use man-in-the-middle (MitM) to intercept communications","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1040 - Network Sniffing||ATT&CK Enterprise - T1557 - Adversary-in-the-Middle||ATT&CK Enterprise - T1584 - Compromise Infrastructure||ATT&CK Enterprise - TA0006 - Credential Access||ATT&CK Enterprise - TA0007 - Discovery||ATT&CK Enterprise - TA0009 - Collection","Information Disclosure||Tampering"
"Apache HTTP Server","Tampering","Created by Rules Engine","Compromised CGI scripts or add-on code","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1505 - Server Software Component","Tampering"
"os","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"EmonBaseOS","Information Disclosure","Created by Rules Engine","Data exfiltration via misconfigured firewall","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1048 - Exfiltration Over Alternative Protocol","Information Disclosure"
"EmonTh","Information Disclosure","Created by Rules Engine","Data transmission interception","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-114 - Peripheral Data Bus Interception","Information Disclosure"
"EmonTh","Information Disclosure","Created by Rules Engine","Data transmission interception","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-114 - Peripheral Data Bus Interception","Information Disclosure"
"EmonTx","Information Disclosure","Created by Rules Engine","Data transmission interception","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-114 - Peripheral Data Bus Interception","Information Disclosure"
"Apache HTTP Server","Denial of Service","Created by Rules Engine","Denial of service attacks","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1498 - Network Denial of Service","Denial of Service"
"RF 433 MHz Link","Denial of Service","Created by Rules Engine","Denial of Service (DoS)","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-405 - Network Stack Resource Exhaustion","Denial of Service"
"Firmware","Denial of Service","Created by Rules Engine","Denial of service through resource exhaustion on STM32 systems","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-405 - Network Stack Resource Exhaustion","Denial of Service"
"Firmware","Denial of Service","Created by Rules Engine","Denial of service through resource exhaustion on STM32 systems","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-405 - Network Stack Resource Exhaustion","Denial of Service"
"Firmware","Denial of Service","Created by Rules Engine","Denial of service through resource exhaustion on STM32 systems","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-405 - Network Stack Resource Exhaustion","Denial of Service"
"os","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"EmonBaseOS","Denial of Service","Created by Rules Engine","Denial of service via fork bomb","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1499 - Endpoint Denial of Service","Denial of Service"
"Router","Elevation of Privilege","Created by Rules Engine","Dictionary-based or brute force password attack","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1110.002 - Password Cracking","Elevation of Privilege"
"EmonCMS","Elevation of Privilege","Created by Rules Engine","Dictionary-based or brute force password attack","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1110 - Brute Force","Elevation of Privilege"
"RF 433 MHz Link","Information Disclosure","Created by Rules Engine","Eavesdropping","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-102 - Electromagnetic Analysis Side Channel","Information Disclosure"
"EmonTh","Denial of Service","Created by Rules Engine","Environmental interference and EMI","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-105 - Hardware Fault Injection – Control Flow Modification","Denial of Service"
"EmonTh","Denial of Service","Created by Rules Engine","Environmental interference and EMI","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-105 - Hardware Fault Injection – Control Flow Modification","Denial of Service"
"EmonTx","Denial of Service","Created by Rules Engine","Environmental interference and EMI","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-105 - Hardware Fault Injection – Control Flow Modification","Denial of Service"
"EmonCMS","Elevation of Privilege","Created by Rules Engine","Exploitation of CMS vulnerabilities","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1068 - Exploitation for Privilege Escalation","Elevation of Privilege"
"Firmware","Elevation of Privilege","Created by Rules Engine","Exploitation of insecure bootloaders to gain unauthorized control of STM32 devices","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-406 - Unauthorized Messages or Connections","Elevation of Privilege"
"Firmware","Elevation of Privilege","Created by Rules Engine","Exploitation of insecure bootloaders to gain unauthorized control of STM32 devices","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-406 - Unauthorized Messages or Connections","Elevation of Privilege"
"Firmware","Elevation of Privilege","Created by Rules Engine","Exploitation of insecure bootloaders to gain unauthorized control of STM32 devices","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-406 - Unauthorized Messages or Connections","Elevation of Privilege"
"Apache HTTP Server","Repudiation","Created by Rules Engine","Failure to monitor server logs","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK Enterprise - T1562 - Impair Defenses","Repudiation"
"Laptop","Tampering","Created by Rules Engine","Outdated firmware vulnerabilities","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-216 - Firmware Update Rollbacks Allowed","Tampering"
"Raspberry PI 4","Tampering","Created by Rules Engine","Outdated firmware vulnerabilities","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-216 - Firmware Update Rollbacks Allowed","Tampering"
"RF 433 MHz Link","Tampering","Created by Rules Engine","Physical tampering","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-119 - Latent Hardware Debug Port Allows Memory/Code Manipulation","Tampering"
"Firmware","Tampering","Created by Rules Engine","Physical tampering with STM32 chips to bypass security features","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-310 - Remotely Accessible Unauthenticated Services","Tampering"
"Firmware","Tampering","Created by Rules Engine","Physical tampering with STM32 chips to bypass security features","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-310 - Remotely Accessible Unauthenticated Services","Tampering"
"Firmware","Tampering","Created by Rules Engine","Physical tampering with STM32 chips to bypass security features","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-310 - Remotely Accessible Unauthenticated Services","Tampering"
"os","Elevation of Privilege","Created by Rules Engine","Privilege escalation via vulnerable kernel modules","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1068 - Exploitation for Privilege Escalation","Elevation of Privilege"
"EmonBaseOS","Elevation of Privilege","Created by Rules Engine","Privilege escalation via vulnerable kernel modules","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1068 - Exploitation for Privilege Escalation","Elevation of Privilege"
"os","Elevation of Privilege","Created by Rules Engine","Remote code execution via unpatched vulnerabilities","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1071 - Application Layer Protocol","Elevation of Privilege"
"EmonBaseOS","Elevation of Privilege","Created by Rules Engine","Remote code execution via unpatched vulnerabilities","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Medium","Medium","0%","Not tested","Not tested","Medium","Daniele Granata","ATT&CK Enterprise - T1071 - Application Layer Protocol","Elevation of Privilege"
"EmonTh","Tampering","Created by Rules Engine","Signal injection and manipulation","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-325 - HTTP Injection/Response Splitting","Tampering"
"EmonTh","Tampering","Created by Rules Engine","Signal injection and manipulation","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-325 - HTTP Injection/Response Splitting","Tampering"
"EmonTx","Tampering","Created by Rules Engine","Signal injection and manipulation","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-325 - HTTP Injection/Response Splitting","Tampering"
"RF 433 MHz Link","Denial of Service","Created by Rules Engine","Signal jamming","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","EMB3D - TID-405 - Network Stack Resource Exhaustion","Denial of Service"
"RF 433 MHz Link","Spoofing","Created by Rules Engine","Signal spoofing","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-407 - Missing Message Replay Protection","Spoofing"
"Laptop","Tampering","Created by Rules Engine","Supply chain attacks","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-116 - Latent Privileged Access Port","Tampering"
"Raspberry PI 4","Tampering","Created by Rules Engine","Supply chain attacks","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-116 - Latent Privileged Access Port","Tampering"
"RF-MQTT Bridge","Tampering","Created by Rules Engine","TID-204: Untrusted Programs Can Access Privileged OS Functions","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-204 - Untrusted Programs Can Access Privileged OS Functions","Tampering"
"RF-MQTT Bridge","Elevation of Privilege","Created by Rules Engine","TID-205: Existing OS Tools Maliciously Used for Device Manipulation","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","ATT&CK ICS - T0823 - Graphical User Interface||EMB3D - TID-205 - Existing OS Tools Maliciously Used for Device Manipulation","Elevation of Privilege"
"RF-MQTT Bridge","Tampering","Created by Rules Engine","TID-206: Memory Management Protections Subverted","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","High","High","0%","Not tested","Not tested","High","Daniele Granata","ATT&CK Enterprise - T1055.009 - Proc Memory||EMB3D - TID-206 - Memory Management Protections Subverted","Tampering"
"RF-MQTT Bridge","Tampering","Created by Rules Engine","TID-210: Device Vulnerabilities Unpatchable","Planned mitigation: 0%. Mitigated: 0%. Unmitigated: 100%.","Critical","Critical","0%","Not tested","Not tested","Critical","Daniele Granata","EMB3D - TID-210 - Device Vulnerabilities Unpatchable","Tampering"
